idx,raw_log_prediction,raw_log_confidence,raw_lightgbc_prediction,raw_lightgbc_confidence,+pts_lightgbc_prediction,+pts_lightgbc_confidence,+pts_log_prediction,+pts_log_confidence,+pts_linsvc_prediction,+pts_linsvc_confidence,+pts_knn_prediction,+pts_knn_confidence,raw_keras_prediction,raw_keras_confidence,accuracy_voter_prediction,accuracy_voter_confidence,loss_voter_prediction,loss_voter_confidence,combined_voter_prediction,combined_voter_confidence
2017-12-12Indiana_St,0,0.5104526111923243,0,0.5070214514349857,0,0.5227549824736404,1,0.504425573983331,1,0.5,0,0.5505050505050505,0,0.5052406489849091,0,0.5110707180792632,0,0.5116508303687113,0,0.5113607741455882
2017-12-12Iona,0,0.5135756134667381,0,0.5056284658578576,0,0.5384578081162855,1,0.5017450273938276,1,0.5,0,0.6010101010101011,0,0.5183892846107483,0,0.5204032174782952,0,0.5219755438242232,0,0.5211893805702484
2017-12-12Jksnville_St,0,0.5011078082660119,0,0.5085995253398237,1,0.5193343318717657,0,0.5039007864504526,1,0.5,0,0.5555555555555556,0,0.5121083557605743,0,0.5052608696711425,0,0.506711234243811,0,0.5059860518792136
2017-12-12LA_Lafayette,1,0.5046696173313109,0,0.5031560081717721,0,0.5015881893175455,0,0.5124315572250613,1,0.5,0,0.5353535353535354,0,0.5004289150238037,0,0.5052994707812227,0,0.5057170593722187,0,0.5055082650000287
2017-12-12LA_Tech,0,0.5167068316403983,1,0.5052415064184835,0,0.5207491046770475,0,0.500157229155719,1,0.5,1,0.5050505050505051,0,0.5026217699050903,0,0.504569948900677,0,0.5047256275696608,0,0.5046477881598481
2017-12-12Memphis,0,0.5098324404810126,0,0.5152777485909182,0,0.5117503294819572,1,0.5049678219042528,1,0.5,0,0.5101010101010099,0,0.5126008689403534,0,0.5083347625010892,0,0.507787547053282,0,0.508061154700425
2017-12-12Michigan,1,0.5155086306310229,1,0.5040485600329563,1,0.5472433428239216,1,0.5106541030115282,1,0.5081451317757046,1,0.5505050505050505,1,0.5107483863830566,1,0.519520199655043,1,0.5199273641109892,1,0.5197237818045128
2017-12-12Miss_State,1,0.5125724872954566,0,0.5095670502483312,0,0.5172711030361538,0,0.5199573720883116,0,0.5137937585270699,0,0.5202020202020202,0,0.5010513067245483,0,0.5102277072651191,0,0.5095807958154508,0,0.5099042514644251
2017-12-12Monmouth,1,0.5176135061290792,0,0.501729071404045,1,0.5188849399351927,1,0.5090050968360579,1,0.5090501454321799,1,0.5050505050505051,1,0.5070208907127379,1,0.5089277111646524,1,0.509438336652847,1,0.509183023832703
2017-12-12Murray_St,1,0.5176872543135127,1,0.5065513316293724,0,0.5046711442139554,1,0.5137359043935501,1,0.5100366288747366,1,0.5303030303030303,1,0.5312493443489075,1,0.5126453929037262,1,0.5140364216957398,1,0.513340907222006
2017-12-12North_Dakota,1,0.5051901550152041,0,0.5096582981479427,0,0.50568486654335,0,0.5167734180367272,0,0.5051278348596837,1,0.5101010101010099,0,0.52314293384552,0,0.5080201566113618,0,0.5070394733196536,0,0.5075298148907894
2017-12-12Oregon_St,0,0.5075056762802594,0,0.5106660752318162,0,0.5186268281323712,1,0.5033339270672365,1,0.5,1,0.5404040404040404,1,0.5134221911430359,0,0.5008359143296388,1,0.50102828789332,1,0.500096186705729
2017-12-12Princeton,0,0.513947274154598,0,0.5067033905510185,1,0.5438219412693208,1,0.5013083196980677,1,0.5,1,0.5101010101010099,0,0.5171576142311096,1,0.503674940777507,1,0.5025591416511074,1,0.5031170411398347
2017-12-12Rutgers,0,0.5135776738694431,0,0.5011931180808531,0,0.5084744906241996,1,0.5124885642116165,1,0.5,0,0.5101010101010099,0,0.5059486925601959,0,0.503108965387024,0,0.5035811155253247,0,0.5033450403799307
2017-12-12S_Car_State,0,0.5352203155196148,0,0.5081072405851392,0,0.5267817698048183,0,0.5162729183840233,0,0.5068390011210429,1,0.5151515151515151,0,0.5385601222515106,0,0.5180151753179111,0,0.5178488306020477,0,0.5179320028835706
2017-12-12S_Dakota_St,0,0.5167068316403983,0,0.5159702594027213,0,0.507188142140109,1,0.5046499793568533,1,0.5,1,0.5050505050505051,0,0.5207360982894897,0,0.5083541225680821,0,0.5077793876943222,0,0.5080667550548207
2017-12-12Saint_Louis,0,0.5158650562419109,1,0.502736847141303,1,0.5117601344679681,0,0.5106462609058587,0,0.5123785822327097,0,0.5202020202020202,0,0.5044803321361542,0,0.5044382863148694,0,0.5062407627017563,0,0.5053395244316464
2017-12-12San_Diego,1,0.5070210211374829,1,0.5048163990884723,1,0.5194642978105588,0,0.5132831171867269,0,0.5063387756686812,0,0.5050505050505051,0,0.5038248002529144,1,0.5016771490989765,1,0.5008538623642615,1,0.5012655056562796
2017-12-12Seton_Hall,0,0.5159671324720327,1,0.511222460211862,1,0.5405668571590747,0,0.5008960218431795,0,0.5052277060436924,0,0.5202020202020202,1,0.5292268395423889,1,0.5096104476333496,1,0.5067893405746473,1,0.5081998940302459
2017-12-12St_Peters,1,0.5056613857287021,0,0.5018299521521099,1,0.5342540911563308,0,0.5186914451833219,0,0.5088429170749377,0,0.5505050505050505,0,0.5005079209804535,0,0.5015889307504297,0,0.5036264753580519,0,0.5026077029769072
2017-12-12Texas,0,0.5026323515908332,1,0.5110644403482874,1,0.5004802663899532,1,0.5138736271320604,1,0.5,1,0.5656565656565656,1,0.5172553658485413,1,0.5120526602795068,1,0.5129021237369703,1,0.5124773919295341
2017-12-12WI-Grn_Bay,1,0.5035409250612971,0,0.5038517658473975,0,0.5108323472249087,0,0.5062077703842539,1,0.5,0,0.5959595959595959,1,0.5142088532447815,0,0.5092990957188743,0,0.5109085222530204,0,0.5101038089061337
2017-12-12Wyoming,0,0.5099829315663008,0,0.5052296673699713,0,0.5041560968320797,1,0.5035997056774896,1,0.5,0,0.6010101010101011,1,0.5147123336791992,0,0.508765647693204,0,0.5110997098799536,0,0.5099326787057676
2017-12-12Yale,1,0.5105267782491916,0,0.5127363771223354,0,0.5081927810035325,1,0.5096590605840318,1,0.5107529720054393,0,0.5050505050505051,0,0.5024918615818024,0,0.5010276665091876,1,0.5003863355986585,0,0.5003206654299015
2017-12-13AR_Lit_Rock,1,0.5294206639781471,0,0.5180362437994583,0,0.6625238053292593,1,0.5028306016040387,1,0.5,1,0.5,1,0.5298209190368652,0,0.5256875708927936,0,0.5191263314165878,0,0.5224069510802599
2017-12-13Arkansas_St,1,0.5263365086880792,0,0.505720012870869,1,0.5754336911331163,1,0.5223739391941488,1,0.5166148305574548,1,0.5707070707070707,1,0.5273640751838684,1,0.5305941930834601,1,0.531844441794438,1,0.531219317359383
2017-12-13Belmont,0,0.5140014378919492,0,0.5098778828418689,0,0.5091093825772068,1,0.5032931960212134,1,0.5,0,0.5202020202020202,0,0.5110473334789276,0,0.5080565859022185,0,0.5082529227704258,0,0.508154754259118
2017-12-13Bradley,0,0.5182565136057988,1,0.5057366114843934,1,0.5239466763256263,0,0.5101209352859917,0,0.5102606629217282,0,0.5202020202020202,0,0.5149054527282715,0,0.5029551091538437,0,0.5053165274831793,0,0.5041358182418754
2017-12-13Denver,1,0.5222188711633124,0,0.5005320615414628,0,0.5075446818960905,1,0.5099151970180097,1,0.5,0,0.5303030303030303,1,0.5459969043731691,1,0.5064133977547345,1,0.5067463079155943,1,0.506579852760595
2017-12-13Houston,1,0.5073850753866187,1,0.5059193778151415,1,0.5072796850347573,1,0.5131029694187443,1,0.5142801046196199,0,0.5959595959595959,1,0.5107807517051697,1,0.5006753507168547,0,0.501557481192822,0,0.5004410651588509
2017-12-13Illinois,0,0.513622648902744,0,0.5067919586276476,0,0.5215653280691759,0,0.5008165798378497,1,0.5,1,0.5151515151515151,0,0.5054585337638855,0,0.5065781734100862,0,0.5056980643837328,0,0.5061381188216463
2017-12-13LSU,0,0.516906805779219,1,0.5095457442600935,1,0.5365106010627888,0,0.5010905010300624,1,0.5,0,0.6010101010101011,0,0.5043159425258636,0,0.5023171388675838,0,0.5068676947712496,0,0.5045924167389981
2017-12-13Longwood,1,0.5076168829856519,1,0.5083422968252791,1,0.5276023620242514,0,0.5154520901336382,0,0.5075899579974616,0,0.5050505050505051,1,0.5134885311126709,1,0.5058994002122821,1,0.5047017098038177,1,0.5053005549325044
2017-12-13NC-Grnsboro,0,0.5166776196114704,0,0.5099694673955733,1,0.5050028040614215,1,0.5092276577812496,1,0.5,0,0.5202020202020202,0,0.5066853761672974,0,0.5042882657195582,0,0.5049753930044089,0,0.5046318292846411
2017-12-13NC-Wilmgton,1,0.5234862982898716,1,0.5199515178474914,0,0.5187575196249363,1,0.5204471109458298,1,0.5157437793080458,1,0.5101010101010099,1,0.5059019327163696,1,0.5100917474215654,1,0.5108783272059287,1,0.5104850372360701
2017-12-13N_Colorado,0,0.5166422441603994,1,0.5012602980037035,0,0.5177115849582822,0,0.5129581095975383,0,0.5129067717783896,1,0.5202020202020202,1,0.50544673204422,0,0.505948830872646,0,0.505875310512977,0,0.5059120706180524
2017-12-13Neb_Omaha,0,0.5140014378919492,0,0.5065421846104758,0,0.5194929809608623,1,0.5116534411721155,1,0.5,0,0.5202020202020202,0,0.5256809294223785,0,0.5099985550206547,0,0.510180569454631,0,0.5100895621606055
2017-12-13Oregon,0,0.5111908787443848,0,0.5047264402485547,0,0.5118513155518537,1,0.5172938915206668,1,0.509304390320498,0,0.5202020202020202,1,0.5197836756706238,1,0.5003404647275017,1,0.5003132389497437,1,0.5003268517654286
2017-12-13Portland_St,0,0.5018369608225274,1,0.5019910561158695,1,0.5962039435699376,0,0.5204342575544503,0,0.5116550929166556,1,0.5202020202020202,1,0.5024717450141907,1,0.5153666015493454,1,0.5127962643426033,1,0.5140814328699566
2017-12-13Temple,0,0.5176749334357904,1,0.5017239400566524,0,0.5211614674302588,1,0.5010248865614055,1,0.5,1,0.5303030303030303,0,0.5093052089214325,0,0.5041616390603293,0,0.5035580142241894,0,0.503859826567977
2017-12-13Villanova,0,0.500443129363136,0,0.5009594597679207,0,0.5163725298140953,1,0.507648542628135,1,0.5162274897968122,0,0.6010101010101011,0,0.5227799713611603,0,0.5116710101314649,0,0.5132649046388607,0,0.5124679573050421
2017-12-13WI-Milwkee,0,0.5022764024021656,0,0.5048430279966598,0,0.5047646727846478,0,0.5249706736164016,0,0.5073722125912258,0,0.5353535353535354,0,0.5042847692966461,0,0.5103422133272054,0,0.510965075761844,0,0.5106536444674011
2017-12-13W_Kentucky,1,0.504929183279678,0,0.5079232675768892,1,0.5144809134828748,0,0.5043699728845372,1,0.5,1,0.5252525252525253,1,0.5048074722290039,1,0.5036180371252745,1,0.5044690669680436,1,0.5040435519705462
2017-12-13Wisconsin,0,0.5026281968224859,1,0.5021604950817192,0,0.5541402940452099,1,0.5180670277030683,1,0.5,1,0.5050505050505051,1,0.5175827741622925,0,0.5041598391954465,0,0.502782300407978,0,0.5034710697269413
2017-12-14Baylor,0,0.5140034813393151,0,0.5146123742919623,0,0.5247304082338404,1,0.5281378419017311,1,0.5196890331704916,1,0.5151515151515151,0,0.5020166039466858,0,0.5016629269836471,1,0.5001532404505156,0,0.5007548432408926
2017-12-14N_Arizona,0,0.5140034813393151,0,0.5028195221338874,0,0.5094660450190739,0,0.5262246649348385,0,0.5236496441250329,1,0.5151515151515151,0,0.508980005979538,0,0.5106934015522215,0,0.510937385215168,0,0.5108153933086111
2017-12-14Northwestern,0,0.5160367211530368,0,0.5047681077816101,0,0.500224905027931,0,0.5047522913797531,0,0.5077953938231705,1,0.5101010101010099,1,0.5159733891487122,0,0.5014829469753225,0,0.501644671437782,0,0.5015638091310172
2017-12-14Santa_Clara,1,0.5160846904632309,0,0.5158334155130433,1,0.5111746023565651,1,0.5001898606465844,1,0.5,0,0.5202020202020202,0,0.5000689029693604,0,0.5011192340665568,0,0.5005008920098726,0,0.5008100629622171
2017-12-14South_Dakota,1,0.5048933517667769,0,0.502512519294976,1,0.5066028143577441,1,0.503100436800219,1,0.5098861584149056,1,0.5252525252525253,0,0.5104088485240936,1,0.5035123308650263,1,0.504474259686175,1,0.5039932951992191
2017-12-14TX_Southern,1,0.5162722697265386,1,0.5022730304452946,0,0.5414414812435256,1,0.5017930260941394,1,0.5,1,0.5606060606060606,1,0.5178885459899902,1,0.502496381697208,1,0.5055644823728689,1,0.5040304319560809
2017-12-14USC,0,0.51943334594996,1,0.5017701433050535,0,0.5079350056099718,0,0.5009906960349314,1,0.5,0,0.5101010101010099,0,0.5018114745616913,0,0.5045355957213085,0,0.5053014995988748,0,0.5049185475837034
2017-12-14Valparaiso,1,0.5108114385056906,0,0.5020633332259755,1,0.5020167296018591,0,0.5077277045249594,1,0.5,0,0.5050505050505051,1,0.5068854093551636,1,0.5005240487273246,1,0.5008789042443738,1,0.5007014764106643
2017-12-15Colorado,0,0.5065358249019134,0,0.5021211217997189,0,0.5108924573829714,1,0.5204564255499491,1,0.5095512822415145,0,0.5101010101010099,1,0.5173964500427246,1,0.5026160223793916,1,0.5027981024849543,1,0.5027070623581109
2017-12-15Creighton,0,0.5111908787443848,0,0.5069885369783558,1,0.5240972025221721,1,0.5158613447117798,1,0.5085723542215719,0,0.5202020202020202,0,0.5004562735557556,1,0.5033463030595701,1,0.5023738313906796,1,0.5028600671520439
2017-12-15Dartmouth,1,0.5075642032324326,0,0.5055739628100306,1,0.5260598580722534,0,0.5019429539376126,1,0.5,0,0.5505050505050505,0,0.5098875463008881,0,0.5013729152822253,0,0.5027732209233878,0,0.5020730680253808
2017-12-15IL-Chicago,1,0.5185334617693631,1,0.5170347424635373,1,0.5415953476201617,1,0.5242917205587884,1,0.5,1,0.5151515151515151,1,0.5248288512229919,1,0.5217405761418787,1,0.520568239621971,1,0.5211544078043888
2017-12-15Maryland_ES,1,0.507121543307896,1,0.5112793777158757,1,0.5074201276297989,0,0.512065095613344,0,0.5051697329761221,0,0.5101010101010099,1,0.5274624824523926,1,0.5050820218386683,1,0.5042355470143931,1,0.5046587843511157
2017-12-15S_Dakota_St,1,0.5001887588722126,1,0.5030116750881185,1,0.506068005502451,0,0.5114759980030241,1,0.5,1,0.5050505050505051,0,0.5185340642929077,0,0.502122760923064,0,0.5023302890709251,0,0.502226524922407
2017-12-15San_Fransco,0,0.5018485626525789,1,0.5023126585258221,1,0.5122948487276796,1,0.502957958681464,0,0.5084302207506746,1,0.5,1,0.5107057094573975,1,0.5034755329424643,1,0.5027232577185274,1,0.5030993952554726
2017-12-15UC_Davis,0,0.5008587811396845,0,0.5006217139773508,1,0.5122302283848852,0,0.5193046468334365,0,0.5090054791595561,1,0.5050505050505051,1,0.5049127340316772,0,0.5008925404031552,0,0.5012465643400372,0,0.5010695522967746
2017-12-16App_State,1,0.5175354976987926,0,0.5018799916644111,1,0.5217791563379862,0,0.5015101948622009,1,0.5,1,0.5050505050505051,1,0.5058954358100891,1,0.5065980062770957,1,0.5068268907240504,1,0.5067124484245378
2017-12-16Arizona,1,0.5227014639232022,1,0.5080471183451593,1,0.5789326251526803,1,0.5296905976041847,1,0.5217875053728085,1,0.5151515151515151,1,0.5435092449188232,1,0.5331078371543595,1,0.5321895847110649,1,0.5326487108554172
2017-12-16Arkansas,0,0.5198636213476207,1,0.5003825009985035,1,0.527147913855245,1,0.517560746726856,1,0.5122467312754618,0,0.5202020202020202,1,0.5078111290931702,1,0.5063088447431933,1,0.5046741630926551,1,0.5054915038449084
2017-12-16Arkansas_St,1,0.5272528388429063,0,0.5038616385751974,1,0.5042537031205494,1,0.5218482463434515,1,0.5116329728695437,1,0.5404040404040404,1,0.5310406088829039,1,0.5153949236173739,1,0.5176847646277257,1,0.51653984404436
2017-12-16Auburn,0,0.5186762237436628,0,0.5048836483029409,1,0.5209149187121327,0,0.5018193819934008,1,0.5,0,0.5202020202020202,1,0.5054593086242676,0,0.5005294215306734,0,0.5019150703473532,0,0.5012222458618252
2017-12-16Austin_Peay,0,0.5028889408137445,0,0.5057221740629125,0,0.5039777478806735,0,0.5309132038557598,0,0.5145893558440068,0,0.5454545454545454,0,0.5119841396808624,0,0.5141034738891086,0,0.5151616431143851,0,0.5146325584240435
2017-12-16BYU,1,0.5010440114535503,1,0.500577094718034,1,0.5006572759285819,1,0.5240027024533571,1,0.5072619106538565,1,0.5151515151515151,1,0.5240683555603027,1,0.5094500625464903,1,0.5099591807797167,1,0.5097046215872649
2017-12-16Butler,1,0.5031401061815167,1,0.5047239987115781,1,0.5149399023954849,0,0.5171271741761171,0,0.5074266860315305,0,0.5050505050505051,1,0.5031002163887024,1,0.5006279998199176,0,0.5001833527525213,1,0.5002223235085574
2017-12-16CS_Fullerton,1,0.5047185848563797,0,0.5107976145720268,1,0.5218808719740162,0,0.52157694825692,0,0.5119999261026742,1,0.5050505050505051,1,0.5007399320602417,0,0.501918663381041,0,0.5018731760095128,0,0.5018959196202255
2017-12-16Cal_Poly,0,0.5184746688047404,1,0.5062861041843041,1,0.5472803379788262,0,0.5086233367393984,0,0.5073764434488492,0,0.5202020202020202,0,0.511352926492691,1,0.5024688980469187,0,0.5004917628393308,1,0.5009885675804135
2017-12-16California,0,0.5133736443277985,0,0.509907455783494,0,0.5493074959900588,0,0.5045226723339056,0,0.507635604940566,0,0.6010101010101011,1,0.5103767514228821,0,0.5211505684521355,0,0.5222732916539364,0,0.5217119299718214
2017-12-16Central_Mich,1,0.5010351161071379,1,0.5017847776823801,1,0.5144593898975413,1,0.5009534381592224,1,0.5071119908655981,0,0.5101010101010099,1,0.5031671524047852,1,0.5037284560307604,1,0.5032251084546395,1,0.503476782168064
2017-12-16Cincinnati,1,0.5108114385056906,1,0.5025907770356283,0,0.5040755551820792,0,0.5078889412374776,1,0.5,0,0.5050505050505051,1,0.5200784802436829,1,0.5021934385372426,1,0.5024981835931286,1,0.502345810989768
2017-12-16Clemson,1,0.5069920931062292,0,0.5055034206928534,1,0.5198728059346761,0,0.5066961994946877,1,0.5,0,0.5252525252525253,1,0.5084515810012817,1,0.5013360618964411,1,0.5007741351700326,1,0.501055098459425
2017-12-16Col_Charlestn,1,0.5227014639232022,1,0.5188457042348291,1,0.5142365724810888,1,0.5050039709346525,1,0.5,1,0.5151515151515151,1,0.5261507034301758,1,0.5148288990599895,1,0.5145520984463047,1,0.514690498675312
2017-12-16Davidson,1,0.5008919034722019,0,0.5046421104410548,0,0.5217270023441241,0,0.528391699494329,0,0.5143528408539364,1,0.5252525252525253,0,0.5135874748229979,0,0.5106685636376939,0,0.5094741675782184,0,0.5100713655340313
2017-12-16Dayton,0,0.5151407769575042,0,0.506581127147545,0,0.5357497085139236,0,0.5147717717329943,0,0.5144718353241408,0,0.5202020202020202,0,0.5073378384113312,0,0.516306186567454,0,0.5162948310510493,0,0.5163005087321554
2017-12-16DePaul,0,0.5162208862542159,0,0.5087841927378015,0,0.5107625852831676,0,0.5020664507481907,0,0.5055426764331559,0,0.5202020202020202,0,0.5084549784660339,0,0.5094895510788855,0,0.5098969745423296,0,0.5096932627333473
2017-12-16Detroit,1,0.5103781913112131,0,0.5150591557904713,0,0.5378645504501745,0,0.5164003492535235,0,0.5093614183287279,0,0.5101010101010099,0,0.5111869275569916,0,0.514922343475742,0,0.5131496576369985,0,0.5140360004806311
2017-12-16Drake,1,0.509910008760007,0,0.5085923639162624,1,0.5148653039605694,0,0.5104572136620047,1,0.5,0,0.5656565656565656,1,0.5157884955406189,0,0.5027970288772221,0,0.503885127071918,0,0.5033410778963531
2017-12-16Drexel,1,0.5296928283721374,0,0.5145372103478449,0,0.5051768749710144,1,0.5265678125914849,1,0.5130680353321994,1,0.5252525252525253,1,0.5309240818023682,1,0.511303180742162,1,0.5141826577460028,1,0.512742919167062
2017-12-16E_Illinois,1,0.5247099485348743,1,0.5033520564730403,0,0.5197748656736134,1,0.5057742887359022,1,0.5,1,0.5,1,0.5224179029464722,1,0.5038918476207088,1,0.5051088907986117,1,0.504500369133257
2017-12-16E_Michigan,1,0.5118732755177701,0,0.5052273017075737,1,0.5125642001875969,1,0.5089562611394111,1,0.5106053240358961,0,0.5656565656565656,0,0.5038211643695831,0,0.5007872896139155,0,0.5017916453918163,0,0.5012894674249154
2017-12-16E_Tenn_St,0,0.5008322392173499,1,0.5054946927765179,0,0.5104700157560833,0,0.5236614131349859,0,0.5094793108503658,1,0.5101010101010099,0,0.5053575336933136,0,0.5054740268817441,0,0.5054412778177765,0,0.5054576522754984
2017-12-16Evansville,0,0.5163562963811106,1,0.5071859788400689,1,0.5074560639905565,1,0.5033583377033154,1,0.5,0,0.5202020202020202,0,0.5000564455986023,0,0.5001426036472828,0,0.5017963620272237,0,0.5009694827607847
2017-12-16Fla_Atlantic,0,0.5083249159669829,0,0.5094170567598612,0,0.5259522824901695,1,0.5101773699192624,1,0.5,0,0.5505050505050505,0,0.5009944438934326,0,0.5104572154474066,0,0.5107603510920576,0,0.5106087831913197
2017-12-16Florida,0,0.5150174959161491,0,0.5018694870395769,0,0.5017608095007176,1,0.5048608385630543,1,0.5,0,0.6010101010101011,1,0.5158720016479492,0,0.5078371257135208,0,0.5105946049801916,0,0.5092158652659613
2017-12-16Florida_Intl,0,0.5130644921517119,0,0.5094063577546128,0,0.5058257721781667,0,0.5027755637852263,0,0.5071345006135429,1,0.5101010101010099,0,0.5118967890739441,0,0.5066255057798511,0,0.5063511654143813,0,0.5064883355214977
2017-12-16Florida_St,0,0.5131254502032425,1,0.5049265733748813,1,0.5034962956171358,1,0.5150849014973683,1,0.5,1,0.5252525252525253,1,0.5210816264152527,1,0.5074828692420049,1,0.5072752590547701,1,0.5073790640725347
