idx,raw_lightgbc_prediction,raw_lightgbc_confidence,raw_log_prediction,raw_log_confidence,raw_linsvc_prediction,raw_linsvc_confidence,raw_knn_prediction,raw_knn_confidence,+pts_log_prediction,+pts_log_confidence,raw_keras_prediction,raw_keras_confidence,accuracy_voter_prediction,accuracy_voter_confidence,loss_voter_prediction,loss_voter_confidence,combined_voter_prediction,combined_voter_confidence
2018-02-22Northwestern,1,0.7704389453580529,1,0.7388278529700116,1,0.7369666944569709,1,0.7349397590361446,1,0.5800966107022709,1,0.7511878609657288,1,0.7378245381717118,1,0.7277275894629982,1,0.7327760637497354
2018-02-22Oakland,1,0.8470123868067455,1,0.8355347000438988,1,0.8328802574324131,1,0.7891566265060241,1,0.8981206087895942,1,0.8305957317352295,1,0.8374126545913729,1,0.8374977593913884,1,0.8374552069039913
2018-02-22Old_Dominion,1,0.6123430136718849,1,0.7214035477009628,1,0.7074615711206876,1,0.5421686746987951,1,0.8350688073898386,1,0.7475934624671936,1,0.675722376537196,1,0.6750649408886578,1,0.6753936586398593
2018-02-22Oral_Roberts,0,0.5097089211278435,0,0.5890022697458571,0,0.6024513205075142,0,0.6385542168674698,1,0.5680643678105113,0,0.6176850497722626,0,0.5652652451120145,0,0.5623620854381484,0,0.5638136652286716
2018-02-22Oregon,1,0.6063826000034372,1,0.6372933114932395,1,0.6453634284273652,1,0.6566265060240963,1,0.6867367176353574,1,0.6533545851707458,1,0.6352931225329075,1,0.6401159790815737,1,0.6377045507429883
2018-02-22Oregon_St,0,0.5956765296348676,0,0.7151767885267969,0,0.6891774481212274,0,0.6265060240963856,0,0.7325992596991477,0,0.7461600303649902,0,0.6660222032981654,0,0.6668773955467586,0,0.6664497993547484
2018-02-22Pacific,1,0.5251672544574605,1,0.5353591049795781,1,0.5396739198305395,1,0.5662650602409639,0,0.5595095937541159,1,0.5318033695220947,1,0.5309726777234314,1,0.5279921379220616,1,0.5294824077746794
2018-02-22Pepperdine,0,0.908661560874117,0,0.9709618746111028,0,0.967832803855463,0,0.8795180722891566,0,0.9091032670263998,0,0.9456419609487056,0,0.9398325120026072,0,0.9330138285757539,0,0.9364231701981359
2018-02-22Portland,0,0.8016681094663015,0,0.7551840368393699,0,0.7458366146835468,0,0.7831325301204819,0,0.6959892000486396,0,0.7933790981769562,0,0.7652187497519005,0,0.7623913710915252,0,0.7638050603463626
2018-02-22Portland_St,1,0.7332584733126042,1,0.7493734265693817,1,0.7205989676408804,1,0.5542168674698795,1,0.8010185408288559,1,0.7686399817466736,1,0.7213629645891657,1,0.713311789828931,1,0.7173373771308957
2018-02-22Purdue,1,0.7909423334989059,1,0.7790005276027553,1,0.7590186773208019,1,0.5963855421686747,1,0.7400453730253771,1,0.7976284623146057,1,0.7574445639585154,1,0.7437975553074486,1,0.7506210595554337
2018-02-22Rice,0,0.6479721187930612,0,0.639042680278174,0,0.6465681028922756,0,0.6325301204819277,0,0.6650141870032973,0,0.6810929477214813,0,0.6446239103925461,0,0.6449700987035016,0,0.6447970044827509
2018-02-22Rider,1,0.5851472385665474,1,0.6391408720966786,1,0.6194993982873233,1,0.5542168674698795,1,0.8152040549297519,1,0.6655606627464294,1,0.6203426572078505,1,0.6273635858889859,1,0.6238531214774186
2018-02-22Rob_Morris,0,0.6453804666517198,0,0.6877149781442375,0,0.6962239434351457,0,0.7108433734939759,0,0.8702671613960198,0,0.6146271526813507,0,0.6906627551926682,0,0.7034544890692926,0,0.6970586220556234
2018-02-22SE_Missouri,0,0.5269095567208703,0,0.5131601807345791,0,0.5135377299649592,0,0.5542168674698795,1,0.5642495272697958,0,0.5084397196769714,0,0.5165876318748852,0,0.5144684692176684,0,0.5155280504981627
2018-02-22SIU_Edward,0,0.6851932136822942,0,0.6928899539940387,0,0.6824947039778022,0,0.6204819277108434,0,0.6688980344156237,0,0.7270892560482025,0,0.6795567734942494,0,0.6742568613698341,0,0.6769068173638174
2018-02-22S_Alabama,1,0.6021648510062687,1,0.6082704498417618,1,0.5986904831533931,1,0.6144578313253012,1,0.5661304154310292,1,0.6162778735160828,1,0.6019607805074487,1,0.6006831885466343,1,0.6013219844681478
2018-02-22S_Dakota_St,1,0.6205148946931012,1,0.6631690073321559,1,0.6691998255566689,1,0.6204819277108434,1,0.8344491584052257,1,0.6804738640785217,1,0.6584832597567738,1,0.666490289713938,1,0.6624867746629093
2018-02-22S_Mississippi,0,0.7375204107735801,0,0.7285954765031032,0,0.7309000515760845,0,0.7349397590361446,0,0.5421324359207111,0,0.7486891150474548,0,0.7215232406668325,0,0.7112696841440401,0,0.7163964623415688
2018-02-22S_Utah,0,0.6225565135366661,0,0.6207262975818625,0,0.6109043969779272,0,0.6445783132530121,0,0.5048167393131516,0,0.662751168012619,0,0.6139998026291774,0,0.6095300420006783,0,0.6117649222580682
2018-02-22Sac_State,1,0.6214873439229299,1,0.6206621900009539,1,0.6136967501212989,1,0.5903614457831325,1,0.729516704648634,1,0.6431045532226562,1,0.6224738738767946,1,0.6267305614843464,1,0.6246022176126721
2018-02-22San_Diego,0,0.8148635487793786,0,0.7978947934659822,0,0.7868614768300016,0,0.7650602409638554,0,0.7363856788992051,0,0.8228670358657837,0,0.7930589344245801,0,0.7873543032285923,0,0.7902066187484721
2018-02-22San_Fransco,1,0.5109820023357671,0,0.5227633475209293,0,0.5290735335577063,0,0.5421686746987951,0,0.7204120395758944,0,0.5410836935043335,0,0.528118933980324,0,0.541257690396099,0,0.5346883121280555
2018-02-22Santa_Clara,1,0.7384253525208611,1,0.758906230754649,1,0.7605396129754001,1,0.7650602409638554,1,0.6762207908752343,1,0.7748866081237793,1,0.7491777757937447,1,0.7457617168770618,1,0.7474697462647526
2018-02-22South_Dakota,0,0.5614025448599547,0,0.5519734217481584,0,0.5743986630687277,0,0.6204819277108434,0,0.5374849753017436,0,0.5762087404727936,0,0.5665358042994291,0,0.5689064210497232,0,0.5677211126207531
2018-02-22St_Marys,1,0.9076094227868028,1,0.9697432041208808,1,0.9670360352388252,1,0.9036144578313252,1,0.9497993884192611,1,0.9348298907279968,1,0.9436105222534679,1,0.9407138509532311,1,0.9421621865103438
2018-02-22Stanford,1,0.6557235344349276,1,0.6559834499464289,1,0.6576916037569646,1,0.7048192771084337,1,0.7750863712150583,1,0.6653022170066833,1,0.6679372502991666,1,0.6775863547963139,1,0.6727618024762853
2018-02-22TN_Martin,0,0.5303305755479286,0,0.5081791352562084,0,0.529428530131449,0,0.5060240963855421,0,0.5843568111467677,0,0.5129671990871429,0,0.5247458276830823,0,0.5270529660583991,0,0.5258993968160689
2018-02-22TN_State,0,0.5369563356495886,1,0.5018598994805606,0,0.5178198767810588,0,0.6265060240963856,0,0.6612197200664767,1,0.5020341873168945,0,0.5364566236407802,0,0.5514458579269187,0,0.5439512407249246
2018-02-22TN_Tech,1,0.6163413850226217,1,0.6359200517297829,1,0.6466924589223159,1,0.6506024096385542,1,0.5045879054721077,1,0.6573335528373718,1,0.6269527115954244,1,0.6210097994937607,1,0.6239812554890847
2018-02-22TX-Arlington,1,0.7117509331909639,1,0.6582310867955011,1,0.6633881229271281,1,0.6626506024096386,1,0.6612557325156965,1,0.6759287118911743,1,0.675754307900675,1,0.6739381149875516,1,0.6748462113757208
2018-02-22TX-San_Ant,1,0.7381606841433509,1,0.7394273458541929,1,0.7443632665162269,1,0.6204819277108434,1,0.8622262820356215,1,0.7516660094261169,1,0.7364127527316926,1,0.7352552746171181,1,0.735834013594633
2018-02-22TX_El_Paso,1,0.5251675956112152,1,0.5407663908815337,1,0.5593517479145085,1,0.608433734939759,1,0.5991180303234717,1,0.5226110816001892,1,0.5511910097895639,1,0.5586228732982723,1,0.5549069414886331
2018-02-22Texas_State,1,0.5681140514414973,1,0.5154685177145504,1,0.5319143006907339,1,0.5963855421686747,1,0.5851979918997289,1,0.5030921697616577,1,0.546971633194587,1,0.5533565239884223,1,0.5501640785346613
2018-02-22Towson,0,0.6716365922611824,0,0.624301291280196,0,0.6259968572896247,0,0.6144578313253012,0,0.6670859114807575,0,0.6520152091979979,0,0.6400525269266744,0,0.6398704166248981,0,0.6399614717089349
2018-02-22Troy,0,0.6820873048499484,0,0.6783874064301465,0,0.652206249259513,0,0.6445783132530121,0,0.6609766243200832,0,0.7158676087856293,0,0.6679849419105072,0,0.6657730339622651,0,0.6668789878679239
2018-02-22UCLA,0,0.5441033213849802,0,0.5480353116373071,0,0.5722428619579716,0,0.5542168674698795,1,0.6018143142015292,0,0.5569497346878052,0,0.5454500518514247,0,0.5367808136214121,0,0.5411154326905143
2018-02-22UCSB,1,0.5247229579921104,0,0.5202044113658997,0,0.5406554388401272,0,0.5060240963855421,0,0.6195134086207025,0,0.5323371589183807,0,0.5173451574513381,0,0.5227487559411645,0,0.5200469566425344
2018-02-22UC_Irvine,1,0.5792813072696779,1,0.6222776287108533,1,0.6320781817173127,1,0.5662650602409639,1,0.5312449825961919,1,0.6272422671318054,1,0.6019607083375806,1,0.5945694149266654,1,0.5982650615770868
2018-02-22Utah,1,0.5034536760574435,1,0.600390462288167,1,0.6006976716368425,1,0.5301204819277109,1,0.7656250296771914,1,0.5932878851890564,1,0.5754467948132129,1,0.5836502926026306,1,0.5795485436444832
2018-02-22WI-Grn_Bay,0,0.8136506225948288,0,0.7864673998268764,0,0.7920306251597995,0,0.7650602409638554,0,0.7295855230493207,0,0.8051793426275253,0,0.7905467178528022,0,0.784759363278108,0,0.7876530404885715
2018-02-22WI-Milwkee,1,0.6480530959659903,1,0.6081045341211534,1,0.5852755642010511,1,0.5843373493975904,1,0.788686840466476,1,0.6344915628433228,1,0.6216426744197593,1,0.6294130317865999,1,0.6255278530302013
2018-02-22W_Illinois,0,0.5605778405784224,0,0.5127119898829124,1,0.5,0,0.5602409638554217,1,0.5167828554267854,0,0.5392440259456635,0,0.5257898249781074,0,0.525951580065032,0,0.5258707024687443
2018-02-22W_Kentucky,1,0.9299614275061332,1,0.9540290988131194,1,0.9519828995731794,1,0.9397590361445785,1,0.9627956506838709,1,0.924286425113678,1,0.94566054908952,1,0.9462224611357082,1,0.9459415050178741
2018-02-22Wash_State,0,0.6927655649706307,0,0.6872245455726836,0,0.6948714085098235,0,0.6566265060240963,0,0.7514394138921728,0,0.7130767405033112,0,0.6918260391190357,0,0.6928283250847784,0,0.6923271820300793
2018-02-22Washington,0,0.7098358687231371,0,0.6995217184506575,0,0.7069269418326777,0,0.7469879518072289,0,0.6654662566726653,0,0.7227641940116882,0,0.7070433480227354,0,0.7075600574020146,0,0.7073017026439803
2018-02-22Weber_State,1,0.7241548068709314,1,0.7194123736104113,1,0.722493300487127,1,0.7590361445783133,1,0.7816482883507007,1,0.7377852797508241,1,0.7290067734040759,1,0.7346883056817767,1,0.7318475394677904
2018-02-22Winthrop,0,0.63351190845827,0,0.6211455308085116,0,0.6223154482780712,0,0.6445783132530121,0,0.5167668867804864,0,0.6186477839946747,0,0.6211584687158226,0,0.6164338535930645,0,0.6187961610969881
2018-02-22Wisconsin,0,0.6156349103492842,0,0.5872870999747155,0,0.6059358534215011,0,0.5421686746987951,0,0.7549382796336277,0,0.6105063259601593,0,0.6062264959289063,0,0.6106260727013236,0,0.6084262842475188
2018-02-22Wm_&_Mary,1,0.6811111152593253,1,0.7375525030391551,1,0.7540713225418645,1,0.7349397590361446,1,0.8204230064953967,1,0.7581334114074707,1,0.7303947279929278,1,0.7362543166002811,1,0.7333245222223538
2018-02-23Ball_State,1,0.7775266460694363,1,0.8184276997596414,1,0.8253586765383509,1,0.7650602409638554,1,0.8273167762537087,1,0.8176771402359009,1,0.8040069549001385,1,0.8023070522430331,1,0.8031570034916902
2018-02-23Brown,0,0.6840487846146706,0,0.6487133821368847,0,0.6519078562652755,0,0.6686746987951807,0,0.5889227323074365,0,0.6745509803295135,0,0.6582183062819631,0,0.6547474047830619,0,0.6564828554690237
2018-02-23Central_Mich,0,0.7653087790720876,0,0.7178449399591005,0,0.7213569534548538,0,0.7469879518072289,0,0.5765045774523572,0,0.7373378574848175,0,0.7270496717055597,0,0.7192237832846495,0,0.7231367274281896
2018-02-23Chattanooga,0,0.9163220012504888,0,0.932663495905203,0,0.9343966786965908,0,0.8734939759036144,0,0.9335692389784768,0,0.9175338968634604,0,0.9228976626724634,0,0.919654289681787,0,0.9212759760847173
2018-02-23Citadel,0,0.5817324936977051,0,0.6716637754288461,0,0.6428669507555791,0,0.6325301204819277,1,0.5128776636940611,0,0.6932683885097504,0,0.6231563040938234,0,0.6151357138525677,0,0.6191460089183131
2018-02-23Columbia,1,0.7852780540045247,1,0.7774489403970146,1,0.7744399671740885,1,0.7108433734939759,1,0.776020159203279,1,0.7926102280616759,1,0.7725282548749857,1,0.767941037030265,1,0.77023464587441
2018-02-23Cornell,1,0.5211626069222796,1,0.5190064624428724,1,0.5214452422805199,0,0.5481927710843374,1,0.6516572924733647,1,0.5205857157707214,1,0.5217344972862157,1,0.5244554992966373,1,0.5230949982329074
2018-02-23Dartmouth,0,0.8007280860736065,0,0.7740441980618129,0,0.7779273158756951,0,0.7530120481927711,0,0.7638021618746225,0,0.8053283393383026,0,0.7802722836890664,0,0.7771564092859896,0,0.7787143464094958
2018-02-23Dayton,0,0.8092393962089172,0,0.8048798935860755,0,0.8169746017925108,0,0.7469879518072289,0,0.763843867571202,0,0.8169248402118683,0,0.8016573291822255,0,0.7949720050079635,0,0.7983146670170452
2018-02-23E_Tenn_St,1,0.8258610164686226,1,0.849591066530948,1,0.8443908492034906,1,0.8253012048192772,1,0.8653236648425318,1,0.8381532430648804,1,0.8399079197345382,1,0.8403178262407317,1,0.8401128729028158
2018-02-23Furman,1,0.8316393639156379,1,0.8452167894207353,1,0.8282256818615439,1,0.6807228915662651,1,0.7454906727603224,1,0.8394327163696289,1,0.8152571445610984,1,0.8003119241559208,1,0.8077845342788036
2018-02-23Harvard,1,0.6554554936761385,1,0.6490157947777183,1,0.6324024187303506,1,0.6686746987951807,1,0.6083057388772031,1,0.6678571701049805,1,0.645735821212675,1,0.6452224287555572,1,0.6454791249200974
2018-02-23IL-Chicago,0,0.6340273627883388,0,0.6157709973486625,0,0.5966696700908972,0,0.6144578313253012,0,0.6702778084222454,0,0.6621195077896118,0,0.6188107788325701,0,0.6218051350571073,0,0.6203079568786684
2018-02-23IUPUI,0,0.6637014853383967,0,0.6100590727504609,0,0.5867960224217122,0,0.5542168674698795,0,0.5893848035911202,0,0.655708909034729,0,0.6126650163872642,0,0.6068014059781528,0,0.6097332111188911
2018-02-23Indiana,0,0.5427825167179667,0,0.5255112217056146,0,0.5062704435003849,0,0.5421686746987951,1,0.5392436723853604,0,0.5558399260044098,0,0.5229503872271751,0,0.5206155761402282,0,0.5217829816325628
2018-02-23Iona,1,0.7284643593790084,1,0.7375481942336842,1,0.7370554028772305,1,0.6807228915662651,1,0.7694580102303417,1,0.7600884437561035,1,0.7312974321487464,1,0.7297206063403693,1,0.7305090191696372
2018-02-23Manhattan,0,0.6399508685273803,0,0.6735443267156103,0,0.6891101819255105,0,0.6626506024096386,1,0.5442271754577303,0,0.7003810107707977,0,0.6543935764913457,0,0.6423853306309194,0,0.6483894535071247
2018-02-23Marist,0,0.7579955646376744,0,0.8091563740406057,0,0.8114749267120149,0,0.7771084337349398,0,0.7592122789017767,0,0.8237296342849731,0,0.7890521450736425,0,0.7860971503384758,0,0.7875746476303148
2018-02-23Mercer,1,0.6369231058662302,1,0.6814737391728073,1,0.6529422652160549,1,0.5421686746987951,1,0.8287190873164697,1,0.7107557654380798,1,0.6561382642102661,1,0.6580464562645055,1,0.6570923601626771
2018-02-23NC-Grnsboro,1,0.9230399439825052,1,0.9423625792390621,1,0.9418699180132956,1,0.9216867469879518,1,0.9382525613344996,1,0.913889706134796,1,0.9344445680146061,1,0.9336368345626689,1,0.9340407011955484
2018-02-23N_Kentucky,1,0.6997714562594427,1,0.7007104418907966,1,0.6840187944088779,1,0.6325301204819277,1,0.6831165077666749,1,0.7292261123657227,1,0.6883561914722544,1,0.6836834671179859,1,0.6860198292251412
2018-02-23Niagara,1,0.8817436207718952,1,0.8735506774584988,1,0.8708646408028661,1,0.7771084337349398,1,0.9078355024537584,1,0.864339292049408,1,0.8681037362669453,1,0.8635072442116819,1,0.8658054901497004
2018-02-23Ohio_State,1,0.5677585563753411,1,0.5475286442537232,1,0.5132696388697916,1,0.5180722891566265,1,0.5536368098648095,1,0.5682110190391539,1,0.5414518862213986,1,0.5405128197516559,1,0.5409823529287446
2018-02-23Princeton,1,0.611300705278511,1,0.6634646099811916,1,0.6654893869475546,1,0.5963855421686747,1,0.6520617988932174,1,0.6790250539779663,1,0.6419433060262953,1,0.6388742970351126,1,0.6404088014676372
2018-02-23Quinnipiac,1,0.5283509734869303,1,0.5806734230915906,1,0.5900829673201189,0,0.5240963855421686,0,0.5085730183468626,1,0.5982211828231812,1,0.5530631786522714,1,0.5429726324094449,1,0.5480179054803398
2018-02-23Rhode_Island,1,0.8286305153719834,1,0.8582295874942575,1,0.8586751026326035,1,0.7590361445783133,1,0.8818232269947527,1,0.8520525097846985,1,0.8418259126381036,1,0.8377860726971774,1,0.8398059925821402
2018-02-23Samford,1,0.5206322700955882,1,0.5549167406828749,1,0.5341026662071212,1,0.536144578313253,1,0.6012000612272317,1,0.5720710754394531,1,0.5401429745434259,1,0.5436398400121853,1,0.5418914072206733
2018-02-23St_Peters,0,0.5176788534454031,0,0.5301293227694206,0,0.5479105424022007,0,0.5060240963855421,0,0.5331030770650196,0,0.5405428409576416,0,0.5293701099987622,0,0.5277068669221232,0,0.5285384884087928
2018-02-23Toledo,1,0.7874261424851027,1,0.7572567824126488,1,0.7666205076374106,1,0.6807228915662651,1,0.8405300587632674,1,0.7682268023490906,1,0.7662574179904518,1,0.764299726362799,1,0.7652785720956957
2018-02-23U_Penn,1,0.8556285363394811,1,0.8459554834762748,1,0.8446643788827289,1,0.7771084337349398,1,0.8736600574614815,1,0.8461377620697021,1,0.8435372436029198,1,0.8402602518020743,1,0.8418987476159682
2018-02-23VA_Military,1,0.5771474335005755,1,0.5119564629109811,1,0.5184787907485477,1,0.5060240963855421,1,0.507194497193419,1,0.5002672672271729,1,0.5318095013836677,1,0.5283878943485507,1,0.5300986978122183
2018-02-23W_Carolina,0,0.6998073092485846,0,0.7298301949754489,0,0.723507048688381,0,0.5963855421686747,0,0.7800416943269178,0,0.7602311670780182,0,0.7097548044712776,0,0.7052436244599609,0,0.7074992143913106
2018-02-23W_Michigan,0,0.6035374198540989,0,0.6881612736814768,0,0.7056039034491662,0,0.6686746987951807,0,0.700509616681366,0,0.7170614302158356,0,0.6673912565089942,0,0.669329244759121,0,0.6683602505697275
2018-02-23Wofford,0,0.728610120905837,0,0.7740275319236299,0,0.7836015142721239,0,0.7771084337349398,0,0.7014055835504045,0,0.7915067821741104,0,0.7595834419058035,0,0.7571484803271906,0,0.758365961045475
2018-02-23Wright_State,1,0.6369898131953696,1,0.6535682959824862,1,0.624862161355784,1,0.6204819277108434,0,0.517671572255746,1,0.6808555126190186,1,0.6276728708833781,1,0.6179536786599114,1,0.6228132747142435
2018-02-23Yale,1,0.5421324778079099,1,0.5722487417114055,1,0.5466593758282152,1,0.5060240963855421,1,0.6163514347442363,1,0.5819754004478455,1,0.552761956210039,1,0.5530900873961153,1,0.5529260217438736
2018-02-24AR_Lit_Rock,0,0.5707908239501738,0,0.524935065626843,0,0.5212718000276846,1,0.5240963855421686,0,0.6499437511046036,0,0.5475632548332214,0,0.5398848011245013,0,0.5419424954292732,0,0.5409136482156673
2018-02-24Air_Force,1,0.5970509064712844,1,0.5640104350255805,1,0.5589514519883612,1,0.5783132530120482,1,0.6961090920828047,1,0.56267911195755,1,0.5812359970630517,1,0.5883526462380259,1,0.5847943215856278
2018-02-24Akron,1,0.576937923147563,1,0.5183863751332051,1,0.5172664238411909,1,0.5783132530120482,1,0.5975186832708071,1,0.5123797059059143,1,0.5452927399076611,1,0.5513287535189367,1,0.5483107466545201
2018-02-24Alabama,1,0.6683560977745391,1,0.6844571642520402,1,0.6978979146555926,1,0.7108433734939759,1,0.7593239309596215,1,0.6987296342849731,1,0.6903867939138086,1,0.6962715950188274,1,0.6933291943956061
2018-02-24App_State,1,0.5663429149689259,1,0.6013008072765377,1,0.5898923461382186,0,0.5602409638554217,1,0.5072319916355219,1,0.62003493309021,1,0.5673096496172811,1,0.5534568537487616,1,0.5603832516287722
2018-02-24Arizona,1,0.5512362947377116,1,0.6370211478388427,1,0.6159487914739195,1,0.5180722891566265,1,0.7054199376659617,1,0.6714645624160767,1,0.5991273374499942,1,0.5993098140840547,1,0.5992185757031382
2018-02-24Arizona_St,1,0.5557465194864957,1,0.5227632579826844,0,0.5188040252661372,0,0.5542168674698795,0,0.5589359288477503,1,0.5415920019149779,1,0.5087462117758328,0,0.5002879241375418,1,0.5042291437672266
