idx,+pts_lightgbc_prediction_0,+pts_lightgbc_prediction_0.01,+pts_lightgbc_prediction_0.02,+pts_lightgbc_prediction_0.03,+pts_lightgbc_prediction_0.04,+pts_lightgbc_prediction_0.05,+pts_lightgbc_prediction_0.06,+pts_lightgbc_prediction_0.07,+pts_lightgbc_prediction_0.08,+pts_lightgbc_prediction_0.09,+pts_lightgbc_prediction_0.1,+pts_linsvc_prediction_0,+pts_linsvc_prediction_0.01,+pts_linsvc_prediction_0.02,+pts_linsvc_prediction_0.03,+pts_linsvc_prediction_0.04,+pts_linsvc_prediction_0.05,+pts_linsvc_prediction_0.06,+pts_linsvc_prediction_0.07,+pts_linsvc_prediction_0.08,+pts_linsvc_prediction_0.09,+pts_linsvc_prediction_0.1,+pts_log_prediction_0,+pts_log_prediction_0.01,+pts_log_prediction_0.02,+pts_log_prediction_0.03,+pts_log_prediction_0.04,+pts_log_prediction_0.05,+pts_log_prediction_0.06,+pts_log_prediction_0.07,+pts_log_prediction_0.08,+pts_log_prediction_0.09,+pts_log_prediction_0.1,accuracy_voter_prediction_0,accuracy_voter_prediction_0.01,accuracy_voter_prediction_0.02,accuracy_voter_prediction_0.03,accuracy_voter_prediction_0.04,accuracy_voter_prediction_0.05,accuracy_voter_prediction_0.06,accuracy_voter_prediction_0.07,accuracy_voter_prediction_0.08,accuracy_voter_prediction_0.09,accuracy_voter_prediction_0.1,combined_voter_prediction_0,combined_voter_prediction_0.01,combined_voter_prediction_0.02,combined_voter_prediction_0.03,combined_voter_prediction_0.04,combined_voter_prediction_0.05,combined_voter_prediction_0.06,combined_voter_prediction_0.07,combined_voter_prediction_0.08,combined_voter_prediction_0.09,combined_voter_prediction_0.1,loss_voter_prediction_0,loss_voter_prediction_0.01,loss_voter_prediction_0.02,loss_voter_prediction_0.03,loss_voter_prediction_0.04,loss_voter_prediction_0.05,loss_voter_prediction_0.06,loss_voter_prediction_0.07,loss_voter_prediction_0.08,loss_voter_prediction_0.09,loss_voter_prediction_0.1,raw_keras_prediction_0,raw_keras_prediction_0.01,raw_keras_prediction_0.02,raw_keras_prediction_0.03,raw_keras_prediction_0.04,raw_keras_prediction_0.05,raw_keras_prediction_0.06,raw_keras_prediction_0.07,raw_keras_prediction_0.08,raw_keras_prediction_0.09,raw_keras_prediction_0.1,raw_knn_prediction_0,raw_knn_prediction_0.01,raw_knn_prediction_0.02,raw_knn_prediction_0.03,raw_knn_prediction_0.04,raw_knn_prediction_0.05,raw_knn_prediction_0.06,raw_knn_prediction_0.07,raw_knn_prediction_0.08,raw_knn_prediction_0.09,raw_knn_prediction_0.1,raw_lightgbc_prediction_0,raw_lightgbc_prediction_0.01,raw_lightgbc_prediction_0.02,raw_lightgbc_prediction_0.03,raw_lightgbc_prediction_0.04,raw_lightgbc_prediction_0.05,raw_lightgbc_prediction_0.06,raw_lightgbc_prediction_0.07,raw_lightgbc_prediction_0.08,raw_lightgbc_prediction_0.09,raw_lightgbc_prediction_0.1,raw_log_prediction_0,raw_log_prediction_0.01,raw_log_prediction_0.02,raw_log_prediction_0.03,raw_log_prediction_0.04,raw_log_prediction_0.05,raw_log_prediction_0.06,raw_log_prediction_0.07,raw_log_prediction_0.08,raw_log_prediction_0.09,raw_log_prediction_0.1
2018-02-10Providence,71415.0,41015.0,22789.0,10736.0,4718.0,2906.0,2106.0,1400.0,1300.0,1300.0,1100.0,1607.0,1396.0,1546.0,1122.0,1264.0,1253.0,1053.0,953.0,1027.0,1000.0,1000,7115.0,5035.0,3844.0,3099.0,2845.0,2507.0,1731.0,1322.0,1433.0,1333.0,1227.0,9408.0,4454.0,1851.0,1114.0,963.0,1024.0,1008.0,1000.0,1000.0,1000,1000,11355.0,5317.0,1960.0,1104.0,1063.0,1124.0,1108.0,1100.0,1100.0,1000.0,1000,13012.0,5232.0,2049.0,1497.0,1063.0,1224.0,1208.0,1100.0,1100.0,1100.0,1000,1867.0,6186.0,3009.0,1056.0,660.0,930.0,1030.0,817.0,1000.0,1000.0,1000.0,4289.0,5347.0,3301.0,3310.0,3564.0,3393.0,2113.0,2878.0,1941.0,1706.0,1439.0,2198.0,2892.0,1949.0,1174.0,932.0,832.0,1006.0,1000.0,1000.0,1000.0,1000,2696.0,1309.0,453.0,804.0,984.0,1043.0,1026.0,926.0,926.0,1000.0,1000.0
2018-02-10Rider,71515.0,41115.0,22789.0,10736.0,4718.0,2906.0,2106.0,1400.0,1300.0,1300.0,1100.0,1607.0,1396.0,1546.0,1122.0,1264.0,1253.0,1053.0,953.0,1027.0,1000.0,1000,7215.0,5035.0,3844.0,3099.0,2845.0,2507.0,1731.0,1322.0,1433.0,1333.0,1227.0,9408.0,4454.0,1851.0,1114.0,963.0,1024.0,1008.0,1000.0,1000.0,1000,1000,11355.0,5317.0,1960.0,1104.0,1063.0,1124.0,1108.0,1100.0,1100.0,1000.0,1000,13012.0,5232.0,2049.0,1497.0,1063.0,1224.0,1208.0,1100.0,1100.0,1100.0,1000,1757.0,6186.0,3009.0,1056.0,660.0,930.0,1030.0,817.0,1000.0,1000.0,1000.0,4389.0,5447.0,3401.0,3410.0,3664.0,3493.0,2113.0,2878.0,1941.0,1706.0,1439.0,2198.0,2892.0,1949.0,1174.0,932.0,832.0,1006.0,1000.0,1000.0,1000.0,1000,2586.0,1309.0,453.0,804.0,984.0,1043.0,1026.0,926.0,926.0,1000.0,1000.0
2018-02-10S_Alabama,71615.0,41115.0,22789.0,10736.0,4718.0,2906.0,2106.0,1400.0,1300.0,1300.0,1100.0,1607.0,1396.0,1546.0,1122.0,1264.0,1253.0,1053.0,953.0,1027.0,1000.0,1000,7215.0,5035.0,3844.0,3099.0,2845.0,2507.0,1731.0,1322.0,1433.0,1333.0,1227.0,9408.0,4454.0,1851.0,1114.0,963.0,1024.0,1008.0,1000.0,1000.0,1000,1000,11355.0,5317.0,1960.0,1104.0,1063.0,1124.0,1108.0,1100.0,1100.0,1000.0,1000,13012.0,5232.0,2049.0,1497.0,1063.0,1224.0,1208.0,1100.0,1100.0,1100.0,1000,1757.0,6186.0,3009.0,1056.0,660.0,930.0,1030.0,817.0,1000.0,1000.0,1000.0,4279.0,5337.0,3291.0,3300.0,3554.0,3383.0,2003.0,2768.0,1941.0,1706.0,1439.0,2198.0,2892.0,1949.0,1174.0,932.0,832.0,1006.0,1000.0,1000.0,1000.0,1000,2586.0,1309.0,453.0,804.0,984.0,1043.0,1026.0,926.0,926.0,1000.0,1000.0
2018-02-10S_Dakota_St,71615.0,41115.0,22789.0,10736.0,4718.0,2906.0,2106.0,1400.0,1300.0,1300.0,1100.0,1607.0,1396.0,1546.0,1122.0,1264.0,1253.0,1053.0,953.0,1027.0,1000.0,1000,7215.0,5035.0,3844.0,3099.0,2845.0,2507.0,1731.0,1322.0,1433.0,1333.0,1227.0,9408.0,4454.0,1851.0,1114.0,963.0,1024.0,1008.0,1000.0,1000.0,1000,1000,11355.0,5317.0,1960.0,1104.0,1063.0,1124.0,1108.0,1100.0,1100.0,1000.0,1000,13012.0,5232.0,2049.0,1497.0,1063.0,1224.0,1208.0,1100.0,1100.0,1100.0,1000,1757.0,6186.0,3009.0,1056.0,660.0,930.0,1030.0,817.0,1000.0,1000.0,1000.0,4279.0,5337.0,3291.0,3300.0,3554.0,3383.0,2003.0,2768.0,1941.0,1706.0,1439.0,2198.0,2892.0,1949.0,1174.0,932.0,832.0,1006.0,1000.0,1000.0,1000.0,1000,2586.0,1309.0,453.0,804.0,984.0,1043.0,1026.0,926.0,926.0,1000.0,1000.0
2018-02-10S_Mississippi,71615.0,41115.0,22789.0,10736.0,4718.0,2906.0,2106.0,1400.0,1300.0,1300.0,1100.0,1607.0,1396.0,1546.0,1122.0,1264.0,1253.0,1053.0,953.0,1027.0,1000.0,1000,7215.0,5035.0,3844.0,3099.0,2845.0,2507.0,1731.0,1322.0,1433.0,1333.0,1227.0,9508.0,4454.0,1851.0,1114.0,963.0,1024.0,1008.0,1000.0,1000.0,1000,1000,11355.0,5317.0,1960.0,1104.0,1063.0,1124.0,1108.0,1100.0,1100.0,1000.0,1000,13012.0,5232.0,2049.0,1497.0,1063.0,1224.0,1208.0,1100.0,1100.0,1100.0,1000,1857.0,6286.0,3009.0,1056.0,660.0,930.0,1030.0,817.0,1000.0,1000.0,1000.0,4279.0,5337.0,3291.0,3300.0,3554.0,3383.0,2003.0,2768.0,1941.0,1706.0,1439.0,2298.0,2892.0,1949.0,1174.0,932.0,832.0,1006.0,1000.0,1000.0,1000.0,1000,2686.0,1409.0,453.0,804.0,984.0,1043.0,1026.0,926.0,926.0,1000.0,1000.0
2018-02-10S_Utah,71615.0,41115.0,22789.0,10736.0,4718.0,2906.0,2106.0,1400.0,1300.0,1300.0,1100.0,1607.0,1396.0,1546.0,1122.0,1264.0,1253.0,1053.0,953.0,1027.0,1000.0,1000,7215.0,5035.0,3844.0,3099.0,2845.0,2507.0,1731.0,1322.0,1433.0,1333.0,1227.0,9508.0,4454.0,1851.0,1114.0,963.0,1024.0,1008.0,1000.0,1000.0,1000,1000,11355.0,5317.0,1960.0,1104.0,1063.0,1124.0,1108.0,1100.0,1100.0,1000.0,1000,13012.0,5232.0,2049.0,1497.0,1063.0,1224.0,1208.0,1100.0,1100.0,1100.0,1000,1957.0,6286.0,3009.0,1056.0,660.0,930.0,1030.0,817.0,1000.0,1000.0,1000.0,4170.0,5228.0,3291.0,3300.0,3554.0,3383.0,2003.0,2768.0,1941.0,1706.0,1439.0,2298.0,2892.0,1949.0,1174.0,932.0,832.0,1006.0,1000.0,1000.0,1000.0,1000,2686.0,1409.0,453.0,804.0,984.0,1043.0,1026.0,926.0,926.0,1000.0,1000.0
2018-02-10Saint_Louis,71715.0,41215.0,22789.0,10736.0,4718.0,2906.0,2106.0,1400.0,1300.0,1300.0,1100.0,1607.0,1396.0,1546.0,1122.0,1264.0,1253.0,1053.0,953.0,1027.0,1000.0,1000,7215.0,5035.0,3844.0,3099.0,2845.0,2507.0,1731.0,1322.0,1433.0,1333.0,1227.0,9508.0,4454.0,1851.0,1114.0,963.0,1024.0,1008.0,1000.0,1000.0,1000,1000,11355.0,5317.0,1960.0,1104.0,1063.0,1124.0,1108.0,1100.0,1100.0,1000.0,1000,13012.0,5232.0,2049.0,1497.0,1063.0,1224.0,1208.0,1100.0,1100.0,1100.0,1000,1957.0,6286.0,3009.0,1056.0,660.0,930.0,1030.0,817.0,1000.0,1000.0,1000.0,4170.0,5228.0,3291.0,3300.0,3554.0,3383.0,2003.0,2768.0,1941.0,1706.0,1439.0,2298.0,2892.0,1949.0,1174.0,932.0,832.0,1006.0,1000.0,1000.0,1000.0,1000,2686.0,1409.0,453.0,804.0,984.0,1043.0,1026.0,926.0,926.0,1000.0,1000.0
2018-02-10Samford,71815.0,41315.0,22889.0,10836.0,4818.0,2906.0,2106.0,1400.0,1300.0,1300.0,1100.0,1707.0,1396.0,1546.0,1122.0,1264.0,1253.0,1053.0,953.0,1027.0,1000.0,1000,7315.0,5135.0,3944.0,3199.0,2945.0,2607.0,1831.0,1422.0,1433.0,1333.0,1227.0,9508.0,4454.0,1851.0,1114.0,963.0,1024.0,1008.0,1000.0,1000.0,1000,1000,11355.0,5317.0,1960.0,1104.0,1063.0,1124.0,1108.0,1100.0,1100.0,1000.0,1000,13012.0,5232.0,2049.0,1497.0,1063.0,1224.0,1208.0,1100.0,1100.0,1100.0,1000,1834.0,6163.0,3009.0,1056.0,660.0,930.0,1030.0,817.0,1000.0,1000.0,1000.0,4170.0,5228.0,3291.0,3300.0,3554.0,3383.0,2003.0,2768.0,1941.0,1706.0,1439.0,2298.0,2892.0,1949.0,1174.0,932.0,832.0,1006.0,1000.0,1000.0,1000.0,1000,2563.0,1409.0,453.0,804.0,984.0,1043.0,1026.0,926.0,926.0,1000.0,1000.0
2018-02-10San_Diego,71815.0,41315.0,22889.0,10836.0,4818.0,2906.0,2106.0,1400.0,1300.0,1300.0,1100.0,1707.0,1396.0,1546.0,1122.0,1264.0,1253.0,1053.0,953.0,1027.0,1000.0,1000,7315.0,5135.0,3944.0,3199.0,2945.0,2607.0,1831.0,1422.0,1433.0,1333.0,1227.0,9508.0,4454.0,1851.0,1114.0,963.0,1024.0,1008.0,1000.0,1000.0,1000,1000,11355.0,5317.0,1960.0,1104.0,1063.0,1124.0,1108.0,1100.0,1100.0,1000.0,1000,13012.0,5232.0,2049.0,1497.0,1063.0,1224.0,1208.0,1100.0,1100.0,1100.0,1000,1834.0,6163.0,3009.0,1056.0,660.0,930.0,1030.0,817.0,1000.0,1000.0,1000.0,4170.0,5228.0,3291.0,3300.0,3554.0,3383.0,2003.0,2768.0,1941.0,1706.0,1439.0,2298.0,2892.0,1949.0,1174.0,932.0,832.0,1006.0,1000.0,1000.0,1000.0,1000,2563.0,1409.0,453.0,804.0,984.0,1043.0,1026.0,926.0,926.0,1000.0,1000.0
2018-02-10Seton_Hall,71815.0,41315.0,22889.0,10836.0,4818.0,2906.0,2106.0,1400.0,1300.0,1300.0,1100.0,1707.0,1396.0,1546.0,1122.0,1264.0,1253.0,1053.0,953.0,1027.0,1000.0,1000,7315.0,5135.0,3944.0,3199.0,2945.0,2607.0,1831.0,1422.0,1433.0,1333.0,1227.0,9508.0,4454.0,1851.0,1114.0,963.0,1024.0,1008.0,1000.0,1000.0,1000,1000,11355.0,5317.0,1960.0,1104.0,1063.0,1124.0,1108.0,1100.0,1100.0,1000.0,1000,13012.0,5232.0,2049.0,1497.0,1063.0,1224.0,1208.0,1100.0,1100.0,1100.0,1000,1834.0,6163.0,3009.0,1056.0,660.0,930.0,1030.0,817.0,1000.0,1000.0,1000.0,4060.0,5118.0,3181.0,3190.0,3444.0,3273.0,2003.0,2768.0,1941.0,1706.0,1439.0,2298.0,2892.0,1949.0,1174.0,932.0,832.0,1006.0,1000.0,1000.0,1000.0,1000,2563.0,1409.0,453.0,804.0,984.0,1043.0,1026.0,926.0,926.0,1000.0,1000.0
2018-02-10St_Bonavent,71815.0,41315.0,22889.0,10836.0,4818.0,2906.0,2106.0,1400.0,1300.0,1300.0,1100.0,1707.0,1396.0,1546.0,1122.0,1264.0,1253.0,1053.0,953.0,1027.0,1000.0,1000,7315.0,5135.0,3944.0,3199.0,2945.0,2607.0,1831.0,1422.0,1433.0,1333.0,1227.0,9508.0,4454.0,1851.0,1114.0,963.0,1024.0,1008.0,1000.0,1000.0,1000,1000,11355.0,5317.0,1960.0,1104.0,1063.0,1124.0,1108.0,1100.0,1100.0,1000.0,1000,13012.0,5232.0,2049.0,1497.0,1063.0,1224.0,1208.0,1100.0,1100.0,1100.0,1000,1729.0,6163.0,3009.0,1056.0,660.0,930.0,1030.0,817.0,1000.0,1000.0,1000.0,4160.0,5218.0,3281.0,3290.0,3544.0,3273.0,2003.0,2768.0,1941.0,1706.0,1439.0,2298.0,2892.0,1949.0,1174.0,932.0,832.0,1006.0,1000.0,1000.0,1000.0,1000,2458.0,1409.0,453.0,804.0,984.0,1043.0,1026.0,926.0,926.0,1000.0,1000.0
2018-02-10St_Johns,71815.0,41315.0,22889.0,10836.0,4818.0,2906.0,2106.0,1400.0,1300.0,1300.0,1100.0,1707.0,1396.0,1546.0,1122.0,1264.0,1253.0,1053.0,953.0,1027.0,1000.0,1000,7315.0,5135.0,3944.0,3199.0,2945.0,2607.0,1831.0,1422.0,1433.0,1333.0,1227.0,9508.0,4454.0,1851.0,1114.0,963.0,1024.0,1008.0,1000.0,1000.0,1000,1000,11355.0,5317.0,1960.0,1104.0,1063.0,1124.0,1108.0,1100.0,1100.0,1000.0,1000,13012.0,5232.0,2049.0,1497.0,1063.0,1224.0,1208.0,1100.0,1100.0,1100.0,1000,1729.0,6163.0,3009.0,1056.0,660.0,930.0,1030.0,817.0,1000.0,1000.0,1000.0,4260.0,5318.0,3381.0,3390.0,3644.0,3373.0,2103.0,2768.0,1941.0,1706.0,1439.0,2298.0,2892.0,1949.0,1174.0,932.0,832.0,1006.0,1000.0,1000.0,1000.0,1000,2458.0,1409.0,453.0,804.0,984.0,1043.0,1026.0,926.0,926.0,1000.0,1000.0
2018-02-10St_Josephs,71915.0,41415.0,22989.0,10836.0,4818.0,2906.0,2106.0,1400.0,1300.0,1300.0,1100.0,1707.0,1396.0,1546.0,1122.0,1264.0,1253.0,1053.0,953.0,1027.0,1000.0,1000,7315.0,5135.0,3944.0,3199.0,2945.0,2607.0,1831.0,1422.0,1433.0,1333.0,1227.0,9508.0,4454.0,1851.0,1114.0,963.0,1024.0,1008.0,1000.0,1000.0,1000,1000,11355.0,5317.0,1960.0,1104.0,1063.0,1124.0,1108.0,1100.0,1100.0,1000.0,1000,13012.0,5232.0,2049.0,1497.0,1063.0,1224.0,1208.0,1100.0,1100.0,1100.0,1000,1729.0,6163.0,3009.0,1056.0,660.0,930.0,1030.0,817.0,1000.0,1000.0,1000.0,4260.0,5318.0,3381.0,3390.0,3644.0,3373.0,2103.0,2768.0,1941.0,1706.0,1439.0,2298.0,2892.0,1949.0,1174.0,932.0,832.0,1006.0,1000.0,1000.0,1000.0,1000,2458.0,1409.0,453.0,804.0,984.0,1043.0,1026.0,926.0,926.0,1000.0,1000.0
2018-02-10St_Marys,71915.0,41415.0,22989.0,10836.0,4818.0,2906.0,2106.0,1400.0,1300.0,1300.0,1100.0,1707.0,1396.0,1546.0,1122.0,1264.0,1253.0,1053.0,953.0,1027.0,1000.0,1000,7415.0,5235.0,3944.0,3199.0,2945.0,2607.0,1831.0,1422.0,1433.0,1333.0,1227.0,9508.0,4454.0,1851.0,1114.0,963.0,1024.0,1008.0,1000.0,1000.0,1000,1000,11355.0,5317.0,1960.0,1104.0,1063.0,1124.0,1108.0,1100.0,1100.0,1000.0,1000,13012.0,5232.0,2049.0,1497.0,1063.0,1224.0,1208.0,1100.0,1100.0,1100.0,1000,1729.0,6163.0,3009.0,1056.0,660.0,930.0,1030.0,817.0,1000.0,1000.0,1000.0,4260.0,5318.0,3381.0,3390.0,3644.0,3373.0,2103.0,2768.0,1941.0,1706.0,1439.0,2298.0,2892.0,1949.0,1174.0,932.0,832.0,1006.0,1000.0,1000.0,1000.0,1000,2458.0,1409.0,453.0,804.0,984.0,1043.0,1026.0,926.0,926.0,1000.0,1000.0
2018-02-10Temple,71915.0,41415.0,22989.0,10836.0,4818.0,2906.0,2106.0,1400.0,1300.0,1300.0,1100.0,1707.0,1396.0,1546.0,1122.0,1264.0,1253.0,1053.0,953.0,1027.0,1000.0,1000,7515.0,5235.0,3944.0,3199.0,2945.0,2607.0,1831.0,1422.0,1433.0,1333.0,1227.0,9508.0,4454.0,1851.0,1114.0,963.0,1024.0,1008.0,1000.0,1000.0,1000,1000,11355.0,5317.0,1960.0,1104.0,1063.0,1124.0,1108.0,1100.0,1100.0,1000.0,1000,13012.0,5232.0,2049.0,1497.0,1063.0,1224.0,1208.0,1100.0,1100.0,1100.0,1000,1729.0,6163.0,3009.0,1056.0,660.0,930.0,1030.0,817.0,1000.0,1000.0,1000.0,4153.0,5211.0,3274.0,3283.0,3537.0,3266.0,2103.0,2768.0,1941.0,1706.0,1439.0,2298.0,2892.0,1949.0,1174.0,932.0,832.0,1006.0,1000.0,1000.0,1000.0,1000,2458.0,1409.0,453.0,804.0,984.0,1043.0,1026.0,926.0,926.0,1000.0,1000.0
2018-02-10Tennessee,72015.0,41515.0,23089.0,10836.0,4818.0,2906.0,2106.0,1400.0,1300.0,1300.0,1100.0,1707.0,1396.0,1546.0,1122.0,1264.0,1253.0,1053.0,953.0,1027.0,1000.0,1000,7615.0,5335.0,4044.0,3199.0,2945.0,2607.0,1831.0,1422.0,1433.0,1333.0,1227.0,9508.0,4454.0,1851.0,1114.0,963.0,1024.0,1008.0,1000.0,1000.0,1000,1000,11355.0,5317.0,1960.0,1104.0,1063.0,1124.0,1108.0,1100.0,1100.0,1000.0,1000,13012.0,5232.0,2049.0,1497.0,1063.0,1224.0,1208.0,1100.0,1100.0,1100.0,1000,1729.0,6163.0,3009.0,1056.0,660.0,930.0,1030.0,817.0,1000.0,1000.0,1000.0,4043.0,5101.0,3274.0,3283.0,3537.0,3266.0,2103.0,2768.0,1941.0,1706.0,1439.0,2298.0,2892.0,1949.0,1174.0,932.0,832.0,1006.0,1000.0,1000.0,1000.0,1000,2458.0,1409.0,453.0,804.0,984.0,1043.0,1026.0,926.0,926.0,1000.0,1000.0
2018-02-10Texas_A&M,72015.0,41515.0,23089.0,10836.0,4818.0,2906.0,2106.0,1400.0,1300.0,1300.0,1100.0,1707.0,1396.0,1546.0,1122.0,1264.0,1253.0,1053.0,953.0,1027.0,1000.0,1000,7615.0,5335.0,4044.0,3199.0,2945.0,2607.0,1831.0,1422.0,1433.0,1333.0,1227.0,9508.0,4454.0,1851.0,1114.0,963.0,1024.0,1008.0,1000.0,1000.0,1000,1000,11355.0,5317.0,1960.0,1104.0,1063.0,1124.0,1108.0,1100.0,1100.0,1000.0,1000,13012.0,5232.0,2049.0,1497.0,1063.0,1224.0,1208.0,1100.0,1100.0,1100.0,1000,1829.0,6163.0,3009.0,1056.0,660.0,930.0,1030.0,817.0,1000.0,1000.0,1000.0,4143.0,5201.0,3374.0,3383.0,3637.0,3366.0,2103.0,2768.0,1941.0,1706.0,1439.0,2298.0,2892.0,1949.0,1174.0,932.0,832.0,1006.0,1000.0,1000.0,1000.0,1000,2458.0,1409.0,453.0,804.0,984.0,1043.0,1026.0,926.0,926.0,1000.0,1000.0
2018-02-10Texas_Tech,72015.0,41515.0,23089.0,10836.0,4818.0,2906.0,2106.0,1400.0,1300.0,1300.0,1100.0,1707.0,1396.0,1546.0,1122.0,1264.0,1253.0,1053.0,953.0,1027.0,1000.0,1000,7715.0,5435.0,4144.0,3199.0,2945.0,2607.0,1831.0,1422.0,1433.0,1333.0,1227.0,9508.0,4454.0,1851.0,1114.0,963.0,1024.0,1008.0,1000.0,1000.0,1000,1000,11355.0,5317.0,1960.0,1104.0,1063.0,1124.0,1108.0,1100.0,1100.0,1000.0,1000,13012.0,5232.0,2049.0,1497.0,1063.0,1224.0,1208.0,1100.0,1100.0,1100.0,1000,1829.0,6163.0,3009.0,1056.0,660.0,930.0,1030.0,817.0,1000.0,1000.0,1000.0,4044.0,5102.0,3275.0,3284.0,3538.0,3366.0,2103.0,2768.0,1941.0,1706.0,1439.0,2298.0,2892.0,1949.0,1174.0,932.0,832.0,1006.0,1000.0,1000.0,1000.0,1000,2458.0,1409.0,453.0,804.0,984.0,1043.0,1026.0,926.0,926.0,1000.0,1000.0
2018-02-10TN_Martin,72015.0,41515.0,23089.0,10836.0,4818.0,2906.0,2106.0,1400.0,1300.0,1300.0,1100.0,1707.0,1396.0,1546.0,1122.0,1264.0,1253.0,1053.0,953.0,1027.0,1000.0,1000,7610.0,5435.0,4144.0,3199.0,2945.0,2607.0,1831.0,1422.0,1433.0,1333.0,1227.0,9403.0,4454.0,1851.0,1114.0,963.0,1024.0,1008.0,1000.0,1000.0,1000,1000,11250.0,5317.0,1960.0,1104.0,1063.0,1124.0,1108.0,1100.0,1100.0,1000.0,1000,12907.0,5232.0,2049.0,1497.0,1063.0,1224.0,1208.0,1100.0,1100.0,1100.0,1000,1724.0,6058.0,3009.0,1056.0,660.0,930.0,1030.0,817.0,1000.0,1000.0,1000.0,4044.0,5102.0,3275.0,3284.0,3538.0,3366.0,2103.0,2768.0,1941.0,1706.0,1439.0,2298.0,2892.0,1949.0,1174.0,932.0,832.0,1006.0,1000.0,1000.0,1000.0,1000,2353.0,1409.0,453.0,804.0,984.0,1043.0,1026.0,926.0,926.0,1000.0,1000.0
2018-02-10Towson,72015.0,41515.0,23089.0,10836.0,4818.0,2906.0,2106.0,1400.0,1300.0,1300.0,1100.0,1707.0,1396.0,1546.0,1122.0,1264.0,1253.0,1053.0,953.0,1027.0,1000.0,1000,7610.0,5435.0,4144.0,3199.0,2945.0,2607.0,1831.0,1422.0,1433.0,1333.0,1227.0,9403.0,4454.0,1851.0,1114.0,963.0,1024.0,1008.0,1000.0,1000.0,1000,1000,11250.0,5317.0,1960.0,1104.0,1063.0,1124.0,1108.0,1100.0,1100.0,1000.0,1000,12907.0,5232.0,2049.0,1497.0,1063.0,1224.0,1208.0,1100.0,1100.0,1100.0,1000,1824.0,6058.0,3009.0,1056.0,660.0,930.0,1030.0,817.0,1000.0,1000.0,1000.0,3934.0,4992.0,3275.0,3284.0,3538.0,3366.0,2103.0,2768.0,1941.0,1706.0,1439.0,2298.0,2892.0,1949.0,1174.0,932.0,832.0,1006.0,1000.0,1000.0,1000.0,1000,2353.0,1409.0,453.0,804.0,984.0,1043.0,1026.0,926.0,926.0,1000.0,1000.0
2018-02-10Troy,72015.0,41515.0,23089.0,10836.0,4818.0,2906.0,2106.0,1400.0,1300.0,1300.0,1100.0,1707.0,1396.0,1546.0,1122.0,1264.0,1253.0,1053.0,953.0,1027.0,1000.0,1000,7610.0,5435.0,4144.0,3199.0,2945.0,2607.0,1831.0,1422.0,1433.0,1333.0,1227.0,9293.0,4454.0,1851.0,1114.0,963.0,1024.0,1008.0,1000.0,1000.0,1000,1000,11250.0,5317.0,1960.0,1104.0,1063.0,1124.0,1108.0,1100.0,1100.0,1000.0,1000,12907.0,5232.0,2049.0,1497.0,1063.0,1224.0,1208.0,1100.0,1100.0,1100.0,1000,1824.0,6058.0,3009.0,1056.0,660.0,930.0,1030.0,817.0,1000.0,1000.0,1000.0,3824.0,4882.0,3165.0,3174.0,3428.0,3256.0,1993.0,2768.0,1941.0,1706.0,1439.0,2298.0,2892.0,1949.0,1174.0,932.0,832.0,1006.0,1000.0,1000.0,1000.0,1000,2353.0,1409.0,453.0,804.0,984.0,1043.0,1026.0,926.0,926.0,1000.0,1000.0
2018-02-10TX_Christian,72015.0,41515.0,23089.0,10836.0,4818.0,2906.0,2106.0,1400.0,1300.0,1300.0,1100.0,1616.0,1305.0,1546.0,1122.0,1264.0,1253.0,1053.0,953.0,1027.0,1000.0,1000,7519.0,5344.0,4053.0,3199.0,2945.0,2607.0,1831.0,1422.0,1433.0,1333.0,1227.0,9202.0,4363.0,1760.0,1114.0,963.0,1024.0,1008.0,1000.0,1000.0,1000,1000,11250.0,5317.0,1960.0,1104.0,1063.0,1124.0,1108.0,1100.0,1100.0,1000.0,1000,12907.0,5232.0,2049.0,1497.0,1063.0,1224.0,1208.0,1100.0,1100.0,1100.0,1000,1733.0,5967.0,2918.0,965.0,569.0,930.0,1030.0,817.0,1000.0,1000.0,1000.0,3824.0,4882.0,3165.0,3174.0,3428.0,3256.0,1993.0,2768.0,1941.0,1706.0,1439.0,2207.0,2801.0,1858.0,1174.0,932.0,832.0,1006.0,1000.0,1000.0,1000.0,1000,2262.0,1318.0,362.0,713.0,893.0,1043.0,1026.0,926.0,926.0,1000.0,1000.0
